datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
2024-01-09,1704776400,-1.0,-6.7,-4.7,-7.1,-15.4,-11.6,-7.2,82.6,8.499,100.0,41.67,"['rain', 'freezingrain', 'snow']",18.3,12.1,55.3,39.0,79.5,1016.5,93.5,14.2,12.5,1.1,1.0,07:41:42,1704804102,16:38:11,1704836291,0.94,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['CXKE', 'CYOW', 'CYND', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-10,1704862800,4.9,-4.8,1.1,1.9,-12.2,-3.3,-1.4,84.0,7.939,100.0,37.5,"['rain', 'snow']",8.2,13.0,52.9,34.7,256.6,986.0,86.1,18.0,27.8,2.4,2.0,07:41:22,1704890482,16:39:20,1704922760,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'CYOW', 'E3670', '71628099999', '71063099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-11,1704949200,-4.8,-7.1,-6.0,-5.8,-12.9,-10.2,-9.5,76.4,0.543,100.0,37.5,['snow'],0.9,8.9,36.6,20.1,296.2,1008.8,76.0,19.0,21.8,1.9,1.0,07:41:00,1704976860,16:40:31,1705009231,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-12,1705035600,-4.8,-10.7,-6.3,-5.2,-14.4,-10.9,-10.8,71.2,0.015,100.0,4.17,['snow'],0.3,9.0,46.4,33.1,62.6,1019.3,68.6,22.0,39.7,3.3,2.0,07:40:36,1705063236,16:41:43,1705095703,0.04,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-13,1705122000,2.1,-7.0,-2.0,-2.6,-16.6,-8.5,-4.3,85.1,16.979,100.0,66.67,"['rain', 'snow']",31.3,31.8,60.8,38.8,131.2,991.3,91.2,8.5,10.9,1.0,1.0,07:40:09,1705149609,16:42:57,1705182177,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'CYOW', 'E3670', '71628099999', '71063099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-14,1705208400,-3.0,-8.1,-4.8,-9.5,-14.1,-11.6,-10.6,64.3,0.095,100.0,12.5,['snow'],1.8,36.6,52.9,37.7,245.5,1002.7,77.7,22.1,36.3,3.3,2.0,07:39:39,1705235979,16:44:12,1705268652,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-15,1705294800,-7.1,-12.1,-9.3,-11.8,-19.0,-15.9,-15.1,63.3,0.0,0.0,0.0,['snow'],0.1,37.3,38.9,24.2,226.3,1018.1,55.8,24.0,42.7,3.8,2.0,07:39:07,1705322347,16:45:28,1705355128,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-16,1705381200,-7.3,-15.4,-10.4,-7.3,-19.6,-13.6,-13.2,80.4,1.732,100.0,37.5,['snow'],3.0,36.8,14.4,17.4,179.8,1014.2,81.5,14.5,13.5,1.2,1.0,07:38:32,1705408712,16:46:45,1705441605,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-17,1705467600,-8.9,-17.8,-12.8,-14.7,-24.6,-18.7,-16.8,72.7,0.0,0.0,0.0,['snow'],0.0,38.2,33.1,20.6,226.6,1009.7,60.4,24.0,23.5,2.0,1.0,07:37:55,1705495075,16:48:03,1705528083,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-18,1705554000,-6.8,-11.7,-9.9,-7.2,-18.0,-13.6,-13.9,72.6,0.0,0.0,0.0,,0.0,38.4,27.7,14.7,235.9,1015.4,75.7,23.4,41.8,3.6,2.0,07:37:16,1705581436,16:49:23,1705614563,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-19,1705640400,-9.1,-17.9,-14.9,-15.9,-25.3,-22.0,-20.0,65.9,0.0,0.0,0.0,,0.0,37.5,23.0,18.7,337.7,1017.8,58.8,24.0,44.9,3.9,2.0,07:36:34,1705667794,16:50:43,1705701043,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-20,1705726800,-10.9,-16.9,-13.6,-18.2,-25.7,-21.3,-17.9,70.2,0.033,100.0,12.5,['snow'],0.8,36.8,37.1,26.1,302.0,1018.3,84.4,20.5,44.0,3.8,2.0,07:35:50,1705754150,16:52:04,1705787524,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-21,1705813200,-9.8,-17.8,-14.0,-14.1,-25.6,-19.9,-18.6,68.8,0.0,0.0,0.0,,0.0,37.3,27.7,18.4,275.7,1028.9,42.3,21.5,49.1,4.4,4.0,07:35:04,1705840504,16:53:26,1705874006,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-22,1705899600,-1.3,-13.7,-4.9,-4.8,-19.5,-10.7,-8.8,74.9,1.256,100.0,25.0,['snow'],1.9,37.8,46.1,29.6,221.8,1026.4,64.8,17.8,38.6,3.3,2.0,07:34:15,1705926855,16:54:48,1705960488,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-23,1705986000,-0.8,-7.2,-2.7,-3.3,-14.1,-6.9,-7.3,71.4,0.084,100.0,8.33,"['rain', 'snow']",0.0,39.5,35.3,20.5,18.8,1032.3,86.8,19.3,34.1,2.8,3.0,07:33:24,1706013204,16:56:12,1706046972,0.43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-24,1706072400,-4.1,-10.3,-8.1,-6.6,-17.9,-13.9,-9.7,88.1,3.227,100.0,66.67,"['freezingrain', 'snow']",3.8,42.2,35.3,21.9,72.4,1029.1,93.2,6.7,16.3,1.4,1.0,07:32:31,1706099551,16:57:36,1706133456,0.46,"Snow, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-25,1706158800,0.7,-3.9,-1.0,0.7,-6.2,-2.9,-2.1,92.5,2.888,100.0,37.5,"['rain', 'freezingrain', 'snow']",0.2,42.2,18.7,11.4,352.1,1023.3,85.6,10.8,31.7,2.6,2.0,07:31:36,1706185896,16:59:00,1706219940,0.5,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-26,1706245200,1.8,-0.9,0.6,1.0,-5.7,-2.9,-0.5,92.7,8.326,100.0,50.0,"['rain', 'freezingrain', 'snow']",2.0,35.3,31.7,17.1,37.4,1020.3,94.4,12.4,22.6,1.9,2.0,07:30:38,1706272238,17:00:25,1706306425,0.53,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-27,1706331600,1.2,0.0,0.6,1.0,-2.2,-0.2,-0.2,94.2,0.281,100.0,25.0,"['rain', 'snow']",0.0,31.9,10.1,9.1,182.7,1023.8,91.2,7.8,21.3,1.8,1.0,07:29:39,1706358579,17:01:51,1706392911,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-01-28,1706418000,2.0,0.0,0.8,0.2,-2.9,-1.2,-0.9,89.1,0.0,0.0,0.0,['snow'],0.0,29.9,24.5,14.7,34.3,1016.5,89.6,11.0,28.0,2.4,2.0,07:28:37,1706444917,17:03:17,1706479397,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-29,1706504400,0.7,-6.2,-2.0,-1.0,-7.6,-5.3,-5.9,75.3,0.004,100.0,8.33,"['rain', 'snow']",0.0,28.5,27.7,20.2,1.6,1016.9,62.1,23.3,38.8,3.3,2.0,07:27:33,1706531253,17:04:43,1706565883,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-30,1706590800,-3.3,-7.1,-5.6,-7.0,-13.7,-10.6,-9.9,72.6,0.0,0.0,0.0,['snow'],0.1,28.5,25.9,20.7,81.9,1022.6,83.2,23.8,49.7,4.2,2.0,07:26:28,1706617588,17:06:10,1706652370,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-01-31,1706677200,2.0,-7.3,-3.4,0.2,-12.6,-5.6,-6.5,79.8,0.0,0.0,0.0,['snow'],0.0,28.1,25.9,12.9,113.7,1017.2,91.3,17.0,33.2,3.0,2.0,07:25:20,1706703920,17:07:37,1706738857,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-01,1706763600,3.1,1.1,2.1,0.6,-3.8,-1.1,0.2,87.5,0.168,100.0,25.0,"['rain', 'snow']",0.0,24.0,34.6,20.0,228.9,1010.2,92.9,18.2,19.2,1.9,1.0,07:24:11,1706790251,17:09:04,1706825344,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-02-02,1706850000,2.0,-3.0,-0.5,-0.7,-7.9,-5.0,-3.8,78.2,0.0,0.0,0.0,,0.0,21.4,35.3,23.8,353.5,1018.3,75.6,23.7,36.4,3.3,2.0,07:23:00,1706876580,17:10:31,1706911831,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-03,1706936400,-1.9,-6.8,-3.8,-1.9,-10.6,-5.6,-8.3,71.1,0.0,0.0,0.0,,0.0,20.1,14.4,9.8,1.2,1022.5,74.5,24.0,50.1,4.4,3.0,07:21:47,1706962907,17:11:59,1706998319,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-04,1707022800,-0.3,-6.4,-2.9,-0.3,-10.2,-4.6,-6.7,74.8,0.0,0.0,0.0,['snow'],0.0,18.8,10.1,9.3,66.5,1018.8,69.3,23.6,48.5,4.2,2.0,07:20:32,1707049232,17:13:26,1707084806,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-05,1707109200,2.7,-5.0,-1.2,0.7,-10.1,-4.5,-8.5,59.4,0.0,0.0,0.0,,0.0,17.2,20.2,16.2,8.9,1020.4,21.7,24.0,71.9,6.1,4.0,07:19:15,1707135555,17:14:54,1707171294,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-06,1707195600,1.1,-8.0,-4.0,1.1,-11.1,-5.7,-10.3,63.0,0.0,0.0,0.0,,0.0,15.0,14.4,11.2,70.6,1026.4,22.1,24.0,74.5,6.6,4.0,07:17:57,1707221877,17:16:22,1707257782,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-07,1707282000,0.2,-9.0,-4.3,0.2,-11.0,-5.4,-8.3,75.1,0.0,0.0,0.0,['snow'],0.0,13.1,13.0,7.7,75.9,1027.4,66.3,24.0,43.3,3.6,2.0,07:16:37,1707308197,17:17:50,1707344270,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-08,1707368400,3.9,-6.2,-0.7,1.0,-9.2,-3.2,-5.9,69.1,0.0,0.0,0.0,,0.0,10.2,23.0,15.2,78.4,1023.8,54.9,24.0,62.1,5.5,4.0,07:15:16,1707394516,17:19:17,1707430757,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-09,1707454800,8.2,-0.9,3.7,7.2,-4.2,1.1,-0.9,72.5,1.207,100.0,12.5,['rain'],0.0,5.5,33.1,19.9,145.9,1010.9,82.9,24.0,48.1,4.1,2.0,07:13:53,1707480833,17:20:45,1707517245,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-10,1707541200,6.1,3.2,4.8,4.4,0.1,2.1,1.6,80.4,0.181,100.0,8.33,['rain'],0.0,3.7,33.1,20.0,250.5,1006.1,68.0,23.4,36.2,3.2,2.0,07:12:28,1707567148,17:22:13,1707603733,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-11,1707627600,3.1,0.9,2.1,0.6,-3.1,-1.3,-3.4,66.7,0.0,0.0,0.0,['snow'],0.0,3.4,33.1,20.7,271.7,1012.1,79.3,24.0,50.2,4.4,2.0,07:11:02,1707653462,17:23:40,1707690220,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-12,1707714000,2.2,-4.1,0.0,0.7,-4.1,-2.3,-5.5,67.9,0.0,0.0,0.0,['snow'],0.1,2.2,21.6,13.1,267.6,1012.1,68.7,24.0,62.6,5.6,4.0,07:09:35,1707739775,17:25:07,1707776707,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-13,1707800400,3.6,-7.8,-2.9,3.6,-16.7,-5.6,-7.3,73.8,0.015,100.0,12.5,['snow'],0.2,6.2,48.1,32.2,332.6,1007.7,49.4,19.8,81.4,7.0,4.0,07:08:06,1707826086,17:26:35,1707863195,0.13,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-14,1707886800,-5.0,-10.0,-7.9,-11.7,-18.9,-15.6,-14.8,58.1,0.03,100.0,4.17,['snow'],0.0,4.7,48.3,32.1,302.5,1018.5,43.0,24.0,117.3,10.0,5.0,07:06:36,1707912396,17:28:02,1707949682,0.16,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-15,1707973200,-4.0,-11.4,-7.5,-8.3,-14.9,-11.8,-12.6,68.5,3.32,100.0,20.83,['snow'],3.4,4.5,40.3,21.0,75.0,1016.2,62.5,19.4,62.3,5.3,3.0,07:05:04,1707998704,17:29:28,1708036168,0.2,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"['CXKE', 'CYOW', 'CYND', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
