datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
2024-02-16,1708059600,-2.2,-9.0,-5.5,-8.2,-14.4,-11.1,-9.3,75.5,1.899,100.0,25.0,['snow'],1.7,9.3,38.1,24.1,300.6,1010.2,68.1,18.6,51.7,4.5,4.0,07:03:31,1708085011,17:30:55,1708122655,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-17,1708146000,-8.3,-15.0,-10.9,-13.2,-20.2,-16.6,-16.6,64.3,0.0,0.0,0.0,['snow'],0.0,8.3,37.1,25.9,291.3,1010.2,50.5,23.7,122.8,10.5,6.0,07:01:57,1708171317,17:32:22,1708209142,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-18,1708232400,-1.3,-13.4,-6.3,-6.9,-19.2,-12.0,-9.7,77.3,1.868,100.0,75.0,"['rain', 'snow']",5.4,8.9,46.1,27.7,231.7,1002.5,83.1,11.5,11.8,1.2,1.0,07:00:22,1708257622,17:33:48,1708295628,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-02-19,1708318800,-7.8,-14.1,-11.3,-11.2,-22.1,-17.6,-18.0,58.3,0.003,100.0,4.17,['snow'],0.0,8.9,44.5,28.3,288.7,1022.7,30.2,24.0,125.6,10.8,6.0,06:58:46,1708343926,17:35:14,1708382114,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-20,1708405200,-6.3,-11.3,-9.4,-6.3,-17.7,-13.6,-14.8,64.8,0.0,0.0,0.0,['snow'],0.4,8.4,17.3,12.7,76.9,1031.6,68.7,21.1,57.2,4.9,2.0,06:57:08,1708430228,17:36:39,1708468599,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-21,1708491600,4.0,-12.3,-4.9,1.1,-19.0,-9.0,-10.0,68.9,0.0,0.0,0.0,,0.0,6.6,36.0,14.8,76.3,1024.1,56.1,22.7,117.8,10.2,5.0,06:55:30,1708516530,17:38:05,1708555085,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-22,1708578000,6.2,1.0,3.1,3.6,-1.4,0.4,-1.0,75.1,0.658,100.0,33.33,"['rain', 'freezingrain', 'snow']",1.2,3.6,31.7,17.7,181.1,1007.6,83.3,20.7,102.3,8.9,5.0,06:53:50,1708602830,17:39:30,1708641570,0.44,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-23,1708664400,4.1,-10.8,-0.8,0.7,-18.6,-5.4,-4.1,79.3,0.083,100.0,4.17,"['rain', 'snow']",0.0,3.0,39.9,28.0,297.8,1001.0,75.4,17.8,45.0,4.1,4.0,06:52:10,1708689130,17:40:55,1708728055,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-24,1708750800,-9.8,-16.8,-12.9,-12.0,-25.7,-19.9,-20.9,51.7,0.0,0.0,0.0,,0.0,2.9,33.4,24.0,328.4,1014.9,14.3,24.0,142.3,12.2,6.0,06:50:28,1708775428,17:42:19,1708814539,0.5,Clear,Clear conditions throughout the day.,clear-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-25,1708837200,1.1,-13.3,-5.5,-1.8,-16.7,-8.2,-10.6,68.1,0.332,100.0,4.17,['snow'],2.4,1.9,38.7,24.2,184.6,1013.6,56.1,23.1,78.7,6.9,4.0,06:48:46,1708861726,17:43:44,1708901024,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-26,1708923600,3.9,-0.7,1.3,1.7,-3.9,-1.6,-5.7,61.4,0.078,100.0,12.5,"['rain', 'snow']",0.5,1.6,38.9,26.4,280.7,1012.8,61.3,22.2,145.0,12.7,6.0,06:47:03,1708948023,17:45:08,1708987508,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-27,1709010000,10.0,-1.3,3.9,10.0,-5.3,1.5,-3.1,60.9,0.0,0.0,0.0,,0.0,2.1,33.1,13.5,81.1,1007.2,70.2,23.8,112.6,9.7,5.0,06:45:19,1709034319,17:46:32,1709073992,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-02-28,1709096400,15.0,-12.3,5.1,15.0,-23.3,2.0,2.0,81.2,1.806,100.0,25.0,"['rain', 'snow']",0.1,2.7,64.6,42.3,254.8,996.4,85.3,20.3,23.1,1.9,3.0,06:43:34,1709120614,17:47:55,1709160475,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-02-29,1709182800,-7.7,-13.1,-11.0,-14.8,-22.8,-19.3,-20.1,48.2,0.0,0.0,0.0,,0.0,4.2,53.7,33.5,289.6,1023.5,29.7,24.0,166.2,14.5,6.0,06:41:48,1709206908,17:49:18,1709246958,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-01,1709269200,5.2,-12.1,-3.1,2.9,-17.3,-6.5,-9.7,60.8,0.0,0.0,0.0,,0.0,6.2,31.3,20.4,203.2,1029.8,48.0,24.0,129.2,11.2,6.0,06:40:01,1709293201,17:50:41,1709333441,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-02,1709355600,5.7,-3.2,1.3,3.3,-5.5,-0.1,-0.9,85.6,0.089,100.0,16.67,['rain'],0.1,3.4,30.2,20.0,136.1,1024.2,75.3,17.5,49.7,4.2,3.0,06:38:14,1709379494,17:52:04,1709419924,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'E2286', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-03,1709442000,7.7,1.3,3.8,7.7,-0.5,3.4,2.5,91.6,0.0,0.0,0.0,['rain'],0.0,2.2,10.1,9.3,22.7,1025.3,81.0,13.3,56.4,5.0,2.0,06:36:27,1709465787,17:53:26,1709506406,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-04,1709528400,10.4,1.9,4.8,10.4,-1.7,2.4,3.0,89.1,0.0,0.0,0.0,['rain'],0.0,0.9,25.9,20.2,76.0,1024.9,64.1,15.3,116.7,10.3,6.0,06:34:38,1709552078,17:54:48,1709592888,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-03-05,1709614800,16.3,1.7,8.5,16.3,-0.5,7.4,4.8,79.5,0.937,100.0,8.33,['rain'],0.0,0.0,34.6,22.3,120.2,1016.7,60.2,22.5,89.1,7.9,4.0,06:32:49,1709638369,17:56:10,1709679370,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-06,1709701200,6.2,3.9,5.0,3.8,0.9,2.1,2.2,83.2,2.147,100.0,58.33,['rain'],0.0,0.0,33.1,16.9,13.9,1018.5,95.5,15.8,28.2,2.4,1.0,06:30:59,1709724659,17:57:31,1709765851,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-07,1709787600,10.1,1.1,5.0,10.1,-3.1,2.2,-5.6,47.6,0.0,0.0,0.0,,0.0,0.0,31.7,18.6,5.2,1022.8,50.8,24.0,179.0,15.5,7.0,06:29:09,1709810949,17:58:53,1709852333,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['CXKE', 'CYOW', 'CYND', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-08,1709874000,7.8,-2.2,2.4,5.0,-5.8,-1.2,-5.7,55.4,0.0,0.0,0.0,,0.0,0.0,33.5,20.4,79.2,1025.9,39.9,24.0,174.0,14.9,7.0,06:27:19,1709897239,18:00:13,1709938813,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-09,1709960400,6.3,0.8,3.9,3.0,-3.5,0.1,0.4,79.0,8.96,100.0,50.0,['rain'],0.0,0.2,43.6,22.5,123.2,1010.1,93.8,16.4,24.1,2.1,2.0,06:25:28,1709983528,18:01:34,1710025294,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-10,1710046800,5.1,-4.1,0.5,2.7,-11.2,-4.4,-1.5,86.7,8.797,100.0,75.0,"['rain', 'snow']",3.2,0.3,42.7,30.1,290.9,997.2,93.3,10.7,42.6,3.4,2.0,07:23:36,1710069816,19:02:55,1710111775,0.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-11,1710129600,5.0,-4.1,0.4,-0.1,-10.7,-5.4,-8.1,55.6,0.0,0.0,0.0,,0.0,0.6,48.1,34.0,295.7,1004.6,60.0,23.7,180.4,15.7,7.0,07:21:44,1710156104,19:04:15,1710198255,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-12,1710216000,10.9,-1.8,4.1,10.9,-4.6,2.3,-5.3,51.3,0.0,0.0,0.0,,0.0,0.1,21.6,16.8,280.6,1010.2,38.3,24.0,177.4,15.4,7.0,07:19:52,1710242392,19:05:35,1710284735,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'CYOW', 'CYND', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-13,1710302400,9.2,-0.2,4.0,7.0,-5.0,0.6,-2.8,61.6,0.0,0.0,0.0,,0.0,0.0,33.5,22.1,72.9,1011.6,49.0,24.0,140.6,12.2,7.0,07:18:00,1710328680,19:06:55,1710371215,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-14,1710388800,13.1,-0.9,6.2,13.1,-2.5,5.6,-1.0,62.7,0.005,100.0,4.17,['rain'],0.0,0.0,20.2,14.2,228.7,1016.6,64.0,24.0,151.2,13.0,7.0,07:16:07,1710414967,19:08:14,1710457694,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-15,1710475200,11.1,4.1,7.4,11.1,-0.2,6.0,2.9,74.4,1.253,100.0,45.83,['rain'],0.0,0.0,27.4,20.7,8.3,1011.3,81.6,23.3,88.9,7.8,4.0,07:14:14,1710501254,19:09:34,1710544174,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-16,1710561600,6.2,-0.9,2.5,4.2,-4.1,-0.3,-1.0,78.9,2.034,100.0,25.0,"['rain', 'snow']",0.9,0.1,33.5,25.7,233.7,1007.4,77.5,21.5,74.4,6.5,3.0,07:12:20,1710587540,19:10:53,1710630653,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-17,1710648000,6.0,2.0,3.9,3.5,-2.2,1.0,0.3,78.9,4.092,100.0,62.5,"['rain', 'snow']",0.7,0.6,35.3,22.5,266.5,998.5,80.0,19.5,72.4,6.3,3.0,07:10:27,1710673827,19:12:12,1710717132,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-18,1710734400,1.8,-2.0,0.1,-2.1,-8.0,-4.9,-3.3,78.4,0.485,100.0,33.33,"['rain', 'snow']",1.1,0.2,42.4,29.2,274.5,1003.3,88.7,13.1,59.0,5.0,3.0,07:08:33,1710760113,19:13:31,1710803611,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-19,1710820800,0.0,-6.2,-2.6,-1.8,-11.7,-7.2,-6.7,74.4,0.31,100.0,25.0,"['rain', 'snow']",0.9,1.4,37.0,27.9,264.9,1004.2,75.2,17.3,109.7,9.7,7.0,07:06:39,1710846399,19:14:50,1710890090,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-03-20,1710907200,3.0,-5.3,-0.4,-1.5,-12.9,-5.7,-7.1,63.3,0.039,100.0,16.67,"['rain', 'snow']",1.3,0.4,46.2,29.9,267.7,1000.5,72.7,19.2,106.8,9.2,5.0,07:04:45,1710932685,19:16:08,1710976568,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['CXKE', 'CYOW', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
2024-03-21,1710993600,-3.9,-10.1,-7.1,-11.1,-19.6,-15.3,-15.7,51.7,0.03,100.0,4.17,['snow'],0.1,4.1,53.4,35.6,302.7,1018.6,55.0,21.3,200.6,17.3,7.0,07:02:51,1711018971,19:17:27,1711063047,0.38,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-22,1711080000,-3.8,-11.9,-7.6,-3.8,-17.3,-10.7,-17.2,46.9,0.0,0.0,0.0,,0.0,0.4,37.1,16.7,323.3,1029.2,60.1,24.0,117.4,10.3,4.0,07:00:57,1711105257,19:18:45,1711149525,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-23,1711166400,-0.2,-6.9,-4.3,-3.2,-13.2,-9.1,-9.4,68.3,0.22,100.0,33.33,['snow'],1.1,0.7,33.5,21.1,81.3,1021.7,71.6,21.5,130.0,11.3,7.0,06:59:03,1711191543,19:20:03,1711236003,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-24,1711252800,1.0,-8.1,-3.8,-2.1,-15.0,-7.9,-14.2,49.3,0.018,100.0,12.5,"['rain', 'snow']",0.0,0.1,31.7,19.0,297.9,1027.2,13.9,24.0,219.6,18.8,8.0,06:57:09,1711277829,19:21:21,1711322481,0.48,"Snow, Rain",Clear conditions throughout the day with afternoon rain or snow.,rain,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-25,1711339200,8.9,-5.2,1.4,6.0,-10.3,-2.2,-10.4,42.7,0.0,0.0,0.0,,0.0,0.0,36.4,24.3,92.4,1030.3,21.9,24.0,211.4,18.1,8.0,06:55:15,1711364115,19:22:39,1711408959,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['CXKE', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71300099999']"
2024-03-26,1711425600,10.8,-0.3,5.2,10.8,-5.3,2.0,-4.8,49.6,0.0,0.0,0.0,,0.0,0.0,46.4,26.2,85.4,1020.5,75.4,23.7,88.4,7.6,4.0,06:53:21,1711450401,19:23:57,1711495437,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['CXKE', 'CYOW', 'CYND', 'E3670', '71063099999', '71628099999', 'CTCK', 'CXOA', '71304199999', '71300099999']"
